1701,MORENA
1702,BHIND
1703,GWALIOR
1704,DATIA
1705,SHIVPURI
1706,GUNA
1707,TIKAMGARH
1708,CHHATARPUR
1709,PANNA
1710,SAGAR
1711,DAMOH
1712,SATNA
1713,REWA
1714,SHAHDOL
1715,SIDHI
1716,MANDSAUR
1717,RATLAM
1718,UJJAIN
1719,SHAJAPUR
1720,DEWAS
1721,JHABUA
1722,DHAR
1723,INDORE
1724,KHARGONE
1725,EAST NIMAR
1726,RAJGARH
1727,VIDISHA
1728,BHOPAL
1729,SEHORE
1730,RAISEN
1731,BETUL
1732,HOSHANGABAD
1733,JABALPUR
1734,NARSINGHPUR
1735,MANDLA
1736,CHHINDWARA
1737,SEONI
1738,BALAGHAT
1739,SHEOPUR
1740,UMARIA
1741,NEEMUCH
1742,BARWANI
1743,HARDA 
1744,KATNI 
1745,DINDORI
1746,ANUPPUR
1747,BURHANPUR
1748,ASHOK NAGAR
1749,ALIRAJPUR
1750,SINGRAULI
